Season,TeamID,TeamName,Games,Wins,WinPct,Avg_Score,Avg_FGM,Avg_FGA,Avg_FGM3,Avg_FGA3,Avg_FTM,Avg_FTA,Avg_OR,Avg_DR,Avg_Ast,Avg_TO,Avg_Stl,Avg_Blk,Avg_PF,Avg_Poss,Avg_Opp_WinPct,Last30_WinRatio
2007,1292,MTSU,31,14,0.45161290322580644,62.41935483870968,23.387096774193548,50.903225806451616,4.548387096774194,13.483870967741936,11.096774193548388,15.935483870967742,8.774193548387096,23.387096774193548,12.580645161290322,14.064516129032258,3.903225806451613,2.838709677419355,20.06451612903226,63.762903225806454,0.5200233946869993,0.42857142857142855
2007,1293,Murray St,27,14,0.5185185185185185,65.70370370370371,23.48148148148148,53.370370370370374,5.925925925925926,16.444444444444443,12.814814814814815,18.77777777777778,11.0,22.185185185185187,13.296296296296296,15.11111111111111,7.111111111111111,2.925925925925926,20.962962962962962,66.40092592592593,0.46181726511722804,0.6666666666666666
2007,1294,N Colorado,26,3,0.11538461538461539,66.38461538461539,22.96153846153846,54.34615384615385,6.461538461538462,17.115384615384617,14.0,20.576923076923077,11.692307692307692,22.846153846153847,13.038461538461538,17.653846153846153,5.076923076923077,2.423076923076923,23.73076923076923,70.08173076923077,0.417058367339128,0.0
2007,1295,N Dakota St,24,16,0.6666666666666666,74.75,27.541666666666668,55.416666666666664,5.208333333333333,13.0,14.458333333333334,20.583333333333332,12.333333333333334,23.583333333333332,14.625,15.041666666666666,7.75,4.541666666666667,17.583333333333332,67.90208333333334,0.38368847096716024,0.8571428571428571
2007,1296,N Illinois,29,6,0.20689655172413793,66.34482758620689,24.344827586206897,51.6551724137931,5.206896551724138,14.655172413793103,12.448275862068966,17.482758620689655,10.448275862068966,22.20689655172414,14.172413793103448,18.103448275862068,5.379310344827586,3.310344827586207,18.482758620689655,67.61465517241379,0.5027759131315286,0.25
2007,1298,Navy,28,12,0.42857142857142855,60.92857142857143,20.178571428571427,49.5,8.75,24.357142857142858,11.821428571428571,15.892857142857142,7.107142857142857,21.607142857142858,12.857142857142858,15.571428571428571,7.071428571428571,1.6071428571428572,21.464285714285715,65.51339285714286,0.47301845768644196,0.3333333333333333
2007,1299,NC A&T,30,13,0.43333333333333335,71.96666666666667,23.5,55.0,7.533333333333333,21.9,17.433333333333334,25.833333333333332,10.633333333333333,21.9,12.166666666666666,16.6,8.033333333333333,1.6,18.566666666666666,73.2375,0.4034788654060067,0.5555555555555556
2007,1301,NC State,33,18,0.5454545454545454,72.18181818181819,25.515151515151516,51.666666666666664,6.03030303030303,16.818181818181817,15.121212121212121,20.696969696969695,8.06060606060606,23.696969696969695,14.878787878787879,14.909090909090908,5.393939393939394,3.4545454545454546,15.969696969696969,68.34621212121213,0.5678406337074415,0.45454545454545453
2007,1304,Nebraska,29,15,0.5172413793103449,66.58620689655173,22.344827586206897,49.827586206896555,8.10344827586207,21.517241379310345,13.793103448275861,19.310344827586206,8.344827586206897,21.551724137931036,14.758620689655173,14.068965517241379,6.620689655172414,2.2758620689655173,18.03448275862069,64.72413793103448,0.5579177542454155,0.3333333333333333
2007,1305,Nevada,31,27,0.8709677419354839,77.6774193548387,28.0,57.38709677419355,7.483870967741935,18.096774193548388,14.193548387096774,18.806451612903224,11.612903225806452,26.548387096774192,16.548387096774192,13.03225806451613,5.451612903225806,4.129032258064516,16.70967741935484,67.73951612903227,0.4888185753181358,0.75
2007,1306,New Hampshire,29,10,0.3448275862068966,58.37931034482759,20.06896551724138,49.58620689655172,7.586206896551724,21.93103448275862,10.655172413793103,15.758620689655173,8.310344827586206,21.482758620689655,10.620689655172415,12.482758620689655,3.793103448275862,1.9310344827586208,17.82758620689655,61.24396551724138,0.4632171680549188,0.4
2007,1307,New Mexico,31,14,0.45161290322580644,74.80645161290323,26.451612903225808,57.903225806451616,9.129032258064516,24.451612903225808,12.774193548387096,19.322580645161292,10.451612903225806,22.548387096774192,14.774193548387096,12.290322580645162,5.645161290322581,2.2903225806451615,17.580645161290324,68.92016129032258,0.532278932648519,0.125
2007,1308,New Mexico St,32,24,0.75,77.65625,26.4375,55.21875,5.84375,14.78125,18.9375,29.09375,13.40625,24.625,13.6875,17.03125,7.125,2.8125,20.8125,72.66328125,0.4669916161990689,0.7
2007,1309,New Orleans,30,13,0.43333333333333335,73.13333333333334,25.8,57.03333333333333,7.333333333333333,17.7,14.2,19.9,10.1,21.433333333333334,11.433333333333334,11.766666666666667,6.533333333333333,3.3,19.933333333333334,68.1525,0.4794709019231637,0.42857142857142855
2007,1310,Niagara,33,22,0.6666666666666666,76.06060606060606,25.575757575757574,60.515151515151516,8.0,22.818181818181817,16.90909090909091,23.09090909090909,14.666666666666666,23.424242424242426,13.575757575757576,13.363636363636363,6.2727272727272725,1.5757575757575757,17.363636363636363,70.18030303030302,0.45056725522710456,1.0
2007,1311,Nicholls St,29,7,0.2413793103448276,71.3103448275862,24.689655172413794,58.0,8.96551724137931,26.96551724137931,12.96551724137931,17.20689655172414,9.172413793103448,22.517241379310345,15.448275862068966,16.03448275862069,6.275862068965517,2.2413793103448274,18.0,73.03534482758621,0.4835336093918427,0.6666666666666666
2007,1312,NJIT,29,5,0.1724137931034483,57.13793103448276,20.03448275862069,49.6551724137931,5.068965517241379,18.24137931034483,12.0,18.275862068965516,8.793103448275861,21.689655172413794,10.689655172413794,17.82758620689655,6.206896551724138,2.9310344827586206,20.620689655172413,67.37068965517241,0.44024967073181565,0.14285714285714285
2007,1313,Norfolk St,30,11,0.36666666666666664,65.66666666666667,24.033333333333335,52.666666666666664,4.766666666666667,13.733333333333333,12.833333333333334,20.233333333333334,12.066666666666666,22.033333333333335,10.733333333333333,17.866666666666667,5.866666666666666,3.466666666666667,19.033333333333335,68.0775,0.4470405129415141,0.3333333333333333
2007,1314,North Carolina,34,28,0.8235294117647058,86.26470588235294,31.470588235294116,62.411764705882355,5.764705882352941,15.794117647058824,17.558823529411764,24.823529411764707,13.411764705882353,27.294117647058822,18.647058823529413,13.941176470588236,8.382352941176471,4.588235294117647,17.294117647058822,74.73235294117647,0.6047358955492176,0.7
2007,1316,North Florida,27,1,0.037037037037037035,53.48148148148148,19.185185185185187,50.111111111111114,4.074074074074074,12.777777777777779,11.037037037037036,18.37037037037037,10.037037037037036,22.37037037037037,10.777777777777779,17.074074074074073,6.296296296296297,2.740740740740741,17.59259259259259,65.87407407407407,0.4872768239946974,0.2
2007,1317,North Texas,30,20,0.6666666666666666,76.23333333333333,27.1,59.43333333333333,6.766666666666667,17.833333333333332,15.266666666666667,23.4,13.766666666666667,25.2,12.433333333333334,15.466666666666667,6.166666666666667,4.4,20.4,72.24833333333332,0.43045029060462875,0.7777777777777778
2007,1318,Northeastern,32,13,0.40625,62.1875,21.71875,52.8125,7.5,21.0625,11.25,16.1875,8.71875,21.5,13.34375,12.40625,4.9375,4.0,15.09375,64.1890625,0.5085071985267208,0.7142857142857143
2007,1319,Northern Arizona,28,16,0.5714285714285714,82.10714285714286,28.392857142857142,57.892857142857146,7.678571428571429,17.571428571428573,17.642857142857142,23.642857142857142,10.785714285714286,24.571428571428573,17.714285714285715,16.321428571428573,5.0,2.1785714285714284,22.678571428571427,74.65892857142856,0.45236269547338803,0.8571428571428571
2007,1320,Northern Iowa,30,17,0.5666666666666667,65.23333333333333,22.433333333333334,50.166666666666664,6.233333333333333,17.633333333333333,14.133333333333333,20.033333333333335,9.2,24.766666666666666,13.1,12.4,4.166666666666667,3.1333333333333333,16.666666666666668,62.8825,0.5384380021011,0.3333333333333333
2007,1321,Northwestern,29,11,0.3793103448275862,56.793103448275865,21.03448275862069,48.172413793103445,6.482758620689655,20.448275862068964,8.241379310344827,11.793103448275861,7.103448275862069,17.551724137931036,15.172413793103448,10.89655172413793,8.379310344827585,2.8275862068965516,14.931034482758621,57.567241379310346,0.5561986609892836,0.25
2007,1322,Northwestern LA,31,16,0.5161290322580645,78.6774193548387,26.612903225806452,60.03225806451613,6.258064516129032,17.258064516129032,19.193548387096776,26.967741935483872,13.161290322580646,21.516129032258064,16.451612903225808,16.225806451612904,9.870967741935484,3.903225806451613,21.967741935483872,75.90645161290323,0.46383862676853993,0.5
2007,1323,Notre Dame,31,24,0.7741935483870968,81.54838709677419,27.129032258064516,58.903225806451616,9.129032258064516,23.0,18.161290322580644,24.193548387096776,12.67741935483871,25.677419354838708,17.483870967741936,12.935483870967742,8.419354838709678,3.4838709677419355,18.06451612903226,70.65322580645162,0.507369238340703,0.8571428571428571
2007,1324,Oakland,32,18,0.5625,69.3125,23.09375,53.0,6.25,16.625,16.875,21.9375,13.25,21.1875,12.71875,14.53125,6.09375,1.09375,17.1875,64.7015625,0.4815470482876286,0.625
2007,1325,Ohio,31,18,0.5806451612903226,72.25806451612904,24.193548387096776,54.16129032258065,6.129032258064516,18.419354838709676,17.741935483870968,24.548387096774192,11.451612903225806,22.93548387096774,13.064516129032258,14.064516129032258,8.258064516129032,2.096774193548387,16.129032258064516,68.43467741935484,0.5124908051957372,0.3333333333333333
2007,1326,Ohio St,33,30,0.9090909090909091,73.63636363636364,26.272727272727273,55.696969696969695,7.454545454545454,20.515151515151516,13.636363636363637,19.606060606060606,11.181818181818182,24.515151515151516,15.575757575757576,11.757575757575758,6.818181818181818,5.9393939393939394,13.575757575757576,65.58560606060605,0.5708045847078448,1.0
2007,1328,Oklahoma,30,15,0.5,66.66666666666667,23.833333333333332,54.833333333333336,5.866666666666666,17.9,13.133333333333333,18.266666666666666,12.366666666666667,23.333333333333332,13.366666666666667,13.766666666666667,6.866666666666666,4.233333333333333,18.3,64.91,0.5808830417848199,0.2222222222222222
2007,1329,Oklahoma St,33,21,0.6363636363636364,73.72727272727273,25.696969696969695,55.60606060606061,6.242424242424242,17.242424242424242,16.09090909090909,22.272727272727273,11.545454545454545,23.242424242424242,14.151515151515152,16.03030303030303,7.545454545454546,3.4545454545454546,18.939393939393938,70.67045454545455,0.5746844641644072,0.36363636363636365
2007,1330,Old Dominion,32,24,0.75,70.125,24.0625,55.40625,7.21875,20.5625,14.78125,20.5,12.125,24.5625,14.96875,12.34375,7.625,3.40625,18.71875,65.3625,0.5317901370766099,0.8571428571428571
2007,1331,Oral Roberts,32,22,0.6875,71.71875,24.15625,51.40625,6.0,16.125,17.40625,24.53125,10.6875,24.40625,13.5,15.28125,6.25,4.4375,17.875,67.65234375,0.4793398490147048,0.75
2007,1332,Oregon,33,26,0.7878787878787878,76.39393939393939,26.272727272727273,58.333333333333336,9.484848484848484,24.636363636363637,14.363636363636363,19.12121212121212,12.212121212121213,22.848484848484848,14.272727272727273,12.606060606060606,7.121212121212121,2.0606060606060606,16.03030303030303,67.80984848484849,0.5327587235681047,0.6666666666666666
2007,1333,Oregon St,31,10,0.3225806451612903,63.12903225806452,23.580645161290324,56.25806451612903,5.193548387096774,17.870967741935484,10.774193548387096,18.129032258064516,11.225806451612904,20.774193548387096,12.064516129032258,13.483870967741936,7.483870967741935,3.096774193548387,17.741935483870968,67.12741935483871,0.5562497881816548,0.2857142857142857
2007,1334,Pacific,30,11,0.36666666666666664,68.36666666666666,23.566666666666666,52.06666666666667,6.8,18.533333333333335,14.433333333333334,21.066666666666666,9.9,22.066666666666666,14.633333333333333,14.766666666666667,5.5,1.9333333333333333,16.933333333333334,66.94,0.5268870840106172,0.4444444444444444
2007,1335,Penn,29,21,0.7241379310344828,74.06896551724138,26.862068965517242,55.06896551724138,6.068965517241379,16.551724137931036,14.275862068965518,21.275862068965516,10.689655172413794,22.448275862068964,17.24137931034483,13.96551724137931,8.551724137931034,3.0,18.20689655172414,68.45086206896552,0.47209909861173827,1.0
2007,1336,Penn St,30,11,0.36666666666666664,65.4,23.033333333333335,52.266666666666666,6.466666666666667,17.966666666666665,12.866666666666667,18.733333333333334,11.566666666666666,21.466666666666665,15.1,14.1,5.633333333333334,1.6,16.266666666666666,63.69833333333334,0.5622104464363019,0.125
2007,1337,Pepperdine,30,8,0.26666666666666666,77.1,27.033333333333335,62.833333333333336,9.766666666666667,27.433333333333334,13.266666666666667,18.8,11.3,18.533333333333335,14.033333333333333,15.433333333333334,9.266666666666667,3.7333333333333334,20.1,75.89666666666668,0.4984908564207322,0.3333333333333333
2007,1338,Pittsburgh,34,27,0.7941176470588235,71.1470588235294,25.88235294117647,54.94117647058823,6.0588235294117645,16.176470588235293,13.323529411764707,20.0,12.205882352941176,23.558823529411764,17.441176470588236,11.705882352941176,5.323529411764706,3.4705882352941178,16.470588235294116,63.94117647058823,0.6107720800376591,0.6
2007,1339,Portland,31,8,0.25806451612903225,60.774193548387096,21.548387096774192,52.483870967741936,4.096774193548387,13.67741935483871,13.580645161290322,18.580645161290324,11.903225806451612,23.451612903225808,11.387096774193548,16.870967741935484,4.129032258064516,2.129032258064516,17.967741935483872,66.27741935483871,0.5178701694832969,0.2857142857142857
2007,1340,Portland St,30,17,0.5666666666666667,76.7,26.8,59.0,6.666666666666667,19.9,16.433333333333334,25.666666666666668,13.2,22.7,15.466666666666667,15.533333333333333,6.866666666666666,4.766666666666667,21.3,73.525,0.4274234552217033,0.6666666666666666
2007,1341,Prairie View,28,6,0.21428571428571427,58.892857142857146,21.357142857142858,58.142857142857146,4.678571428571429,17.5,11.5,20.285714285714285,13.285714285714286,20.75,9.892857142857142,17.0,9.5,1.9285714285714286,22.321428571428573,71.49285714285715,0.4373786568229974,0.375
2007,1343,Princeton,28,11,0.39285714285714285,50.357142857142854,17.285714285714285,42.17857142857143,7.285714285714286,21.357142857142858,8.5,12.75,7.035714285714286,16.821428571428573,11.107142857142858,13.142857142857142,6.714285714285714,1.8928571428571428,17.821428571428573,54.34196428571429,0.4474666095189395,0.2
2007,1344,Providence,30,18,0.6,75.96666666666667,27.966666666666665,57.63333333333333,6.1,16.666666666666668,13.933333333333334,19.866666666666667,13.633333333333333,24.0,16.6,16.7,7.233333333333333,4.766666666666667,17.1,70.13666666666667,0.5664592463231064,0.375
2007,1345,Purdue,32,21,0.65625,69.90625,24.71875,53.5,6.53125,18.125,13.9375,20.40625,11.1875,21.75,13.75,14.21875,7.6875,2.71875,19.71875,66.22421875,0.5635769006894706,0.625
2007,1346,Quinnipiac,28,13,0.4642857142857143,71.25,25.607142857142858,56.75,6.5,19.464285714285715,13.535714285714286,20.714285714285715,11.321428571428571,23.464285714285715,14.892857142857142,15.892857142857142,8.285714285714286,2.9285714285714284,22.0,71.16071428571429,0.44222206904328903,0.42857142857142855
2007,1347,Radford,28,6,0.21428571428571427,68.75,24.714285714285715,55.92857142857143,4.392857142857143,14.178571428571429,14.928571428571429,23.107142857142858,12.5,22.607142857142858,10.5,17.642857142857142,8.785714285714286,3.357142857142857,19.678571428571427,72.04732142857144,0.46989923083027524,0.2
2007,1348,Rhode Island,31,17,0.5483870967741935,75.74193548387096,25.903225806451612,56.87096774193548,7.774193548387097,19.548387096774192,16.161290322580644,22.419354838709676,13.35483870967742,22.096774193548388,13.483870967741936,14.709677419354838,5.516129032258065,3.129032258064516,16.806451612903224,68.875,0.5302807694504509,0.5555555555555556
2007,1349,Rice,30,14,0.4666666666666667,67.46666666666667,22.933333333333334,52.6,6.1,16.2,15.5,21.6,9.8,22.6,12.9,14.866666666666667,6.766666666666667,2.9,19.5,67.92666666666666,0.5163337986616167,0.4
2007,1350,Richmond,30,8,0.26666666666666666,60.56666666666667,21.833333333333332,48.1,6.866666666666666,19.633333333333333,10.033333333333333,15.433333333333334,6.033333333333333,18.066666666666666,12.966666666666667,12.866666666666667,6.1,2.2333333333333334,21.366666666666667,62.26416666666667,0.5100450720591154,0.42857142857142855
2007,1351,Rider,31,16,0.5161290322580645,69.96774193548387,24.096774193548388,55.935483870967744,7.354838709677419,20.032258064516128,14.419354838709678,20.06451612903226,10.193548387096774,24.161290322580644,14.161290322580646,13.806451612903226,5.32258064516129,3.5806451612903225,17.677419354838708,69.07903225806452,0.45283724083443305,0.5
2007,1352,Robert Morris,27,16,0.5925925925925926,74.88888888888889,27.40740740740741,57.55555555555556,7.222222222222222,21.296296296296298,12.851851851851851,17.037037037037038,11.148148148148149,22.666666666666668,16.074074074074073,14.62962962962963,7.2592592592592595,2.7777777777777777,19.962962962962962,69.12962962962963,0.4181197568747673,0.42857142857142855
2007,1353,Rutgers,28,9,0.32142857142857145,59.0,20.107142857142858,52.357142857142854,5.178571428571429,17.142857142857142,13.607142857142858,20.178571428571427,12.071428571428571,21.25,8.821428571428571,13.0,4.321428571428571,4.107142857142857,18.392857142857142,62.870535714285715,0.5329971201874419,0.2
2007,1354,S Carolina St,30,13,0.43333333333333335,66.3,23.233333333333334,53.1,5.266666666666667,15.666666666666666,14.566666666666666,21.2,12.2,22.5,9.9,16.9,6.133333333333334,2.5,22.233333333333334,67.86999999999999,0.3983226365567856,0.5
2007,1355,S Dakota St,30,6,0.2,62.03333333333333,22.0,52.36666666666667,5.2,16.366666666666667,12.833333333333334,19.366666666666667,10.7,21.1,11.6,16.1,6.1,1.2333333333333334,18.166666666666668,66.96583333333334,0.4359447147971434,0.14285714285714285
2007,1356,S Illinois,32,26,0.8125,63.28125,21.21875,46.75,6.21875,16.84375,14.625,21.125,9.375,20.09375,11.59375,13.96875,6.375,3.28125,20.375,61.378125,0.5533593583390284,0.875
2007,1357,Sacred Heart,32,18,0.5625,78.53125,28.5625,59.46875,7.46875,19.6875,13.9375,20.15625,10.1875,22.15625,14.96875,15.09375,9.4375,3.40625,19.5625,73.94921875,0.462819696255016,0.7777777777777778
2007,1358,Sam Houston St,28,18,0.6428571428571429,75.78571428571429,25.607142857142858,58.464285714285715,8.678571428571429,24.25,15.892857142857142,23.607142857142858,12.607142857142858,23.857142857142858,18.428571428571427,15.178571428571429,7.357142857142857,3.25,21.25,72.24910714285714,0.4681219315743788,0.625
2007,1359,Samford,31,15,0.4838709677419355,58.54838709677419,19.870967741935484,44.774193548387096,7.806451612903226,23.741935483870968,11.0,15.096774193548388,6.612903225806452,19.032258064516128,12.870967741935484,10.516129032258064,5.161290322580645,1.6129032258064515,14.516129032258064,55.84838709677419,0.4861189466663897,0.25
2007,1360,San Diego,29,15,0.5172413793103449,74.58620689655173,25.655172413793103,58.41379310344828,7.172413793103448,20.137931034482758,16.103448275862068,22.724137931034484,12.89655172413793,21.379310344827587,14.586206896551724,15.206896551724139,7.0,2.8275862068965516,20.0,71.51810344827587,0.45621227961112315,0.5
2007,1361,San Diego St,29,19,0.6551724137931034,72.10344827586206,27.103448275862068,58.241379310344826,5.413793103448276,16.20689655172414,12.482758620689655,17.655172413793103,10.448275862068966,23.75862068965517,14.827586206896552,14.827586206896552,8.275862068965518,3.9655172413793105,15.379310344827585,71.00689655172413,0.5346024747392647,0.625
2007,1362,San Francisco,30,12,0.4,73.76666666666667,26.166666666666668,57.56666666666667,6.833333333333333,18.6,14.6,20.8,10.4,22.9,12.866666666666667,15.9,7.9,3.1666666666666665,19.566666666666666,72.94666666666667,0.5304502446289617,0.5714285714285714
2007,1363,San Jose St,30,5,0.16666666666666666,61.93333333333333,22.9,58.333333333333336,5.533333333333333,18.033333333333335,10.6,17.5,12.466666666666667,23.5,11.7,14.7,5.866666666666666,2.933333333333333,17.5,68.87916666666666,0.5744406704098028,0.14285714285714285
2007,1364,UC Santa Barbara,28,17,0.6071428571428571,70.53571428571429,24.571428571428573,53.07142857142857,6.321428571428571,17.142857142857142,15.071428571428571,20.75,9.714285714285714,24.892857142857142,13.571428571428571,14.035714285714286,6.071428571428571,2.9642857142857144,16.642857142857142,67.24910714285714,0.4504931406588009,0.375
2007,1365,Santa Clara,30,20,0.6666666666666666,68.26666666666667,25.2,54.5,6.366666666666666,17.4,11.5,17.3,11.5,24.233333333333334,14.9,14.733333333333333,5.2,3.1,18.166666666666668,65.95083333333334,0.4815064456770519,0.5714285714285714
2007,1366,Savannah St,26,8,0.3076923076923077,55.96153846153846,20.03846153846154,48.96153846153846,4.923076923076923,15.423076923076923,10.961538461538462,16.03846153846154,9.615384615384615,20.384615384615383,10.538461538461538,18.807692307692307,7.615384615384615,2.6153846153846154,21.423076923076923,65.77211538461539,0.4692160697773866,0.3333333333333333
2007,1368,SE Louisiana,28,14,0.5,67.39285714285714,24.678571428571427,57.0,7.035714285714286,20.678571428571427,11.0,15.5,10.571428571428571,20.178571428571427,13.392857142857142,12.5,6.357142857142857,3.5357142857142856,17.642857142857142,66.29107142857143,0.4170634912918005,0.14285714285714285
2007,1369,SE Missouri St,30,10,0.3333333333333333,69.46666666666667,23.433333333333334,56.166666666666664,8.133333333333333,24.633333333333333,14.466666666666667,22.833333333333332,12.566666666666666,20.5,12.833333333333334,16.866666666666667,8.2,4.1,19.433333333333334,71.3125,0.44151943651197995,0.16666666666666666
2007,1371,Seton Hall,28,12,0.42857142857142855,74.07142857142857,26.071428571428573,62.5,6.321428571428571,19.857142857142858,15.607142857142858,20.75,12.607142857142858,21.321428571428573,12.464285714285714,12.0,10.0,2.857142857142857,20.785714285714285,71.74910714285714,0.5513190739310184,0.14285714285714285
2007,1372,SF Austin,26,12,0.46153846153846156,63.96153846153846,22.307692307692307,50.65384615384615,5.461538461538462,14.846153846153847,13.884615384615385,19.846153846153847,10.0,21.5,12.615384615384615,14.846153846153847,7.115384615384615,2.0,18.96153846153846,64.92692307692307,0.4377331094631363,0.14285714285714285
2007,1373,Siena,32,20,0.625,76.15625,27.8125,58.5,5.90625,17.34375,14.625,21.0,10.75,24.5,15.125,13.4375,7.625,2.84375,16.9375,71.1625,0.4680207530147133,0.7777777777777778
2007,1374,SMU,29,12,0.41379310344827586,61.724137931034484,20.620689655172413,49.48275862068966,7.0,20.06896551724138,13.482758620689655,19.275862068965516,11.344827586206897,22.517241379310345,12.310344827586206,16.03448275862069,5.931034482758621,3.7241379310344827,17.0,63.32844827586207,0.5081656571532774,0.125
2007,1375,South Alabama,29,18,0.6206896551724138,70.20689655172414,24.655172413793103,56.06896551724138,8.137931034482758,22.689655172413794,12.758620689655173,19.137931034482758,10.10344827586207,23.20689655172414,13.448275862068966,11.96551724137931,6.793103448275862,2.3793103448275863,17.79310344827586,67.02155172413794,0.46349828164056617,0.3333333333333333
2007,1376,South Carolina,30,14,0.4666666666666667,64.7,23.366666666666667,55.43333333333333,7.633333333333334,22.3,10.333333333333334,15.466666666666667,10.866666666666667,20.766666666666666,11.233333333333333,11.233333333333333,4.566666666666666,4.7,14.933333333333334,63.14666666666667,0.5788389664740703,0.25
2007,1378,South Florida,30,12,0.4,65.66666666666667,22.566666666666666,50.43333333333333,4.633333333333334,14.266666666666667,15.9,24.033333333333335,11.333333333333334,25.0,14.566666666666666,16.866666666666667,6.133333333333334,5.0,17.4,67.3825,0.5206160548976777,0.0
2007,1379,Southern Miss,27,16,0.5925925925925926,67.51851851851852,22.74074074074074,54.111111111111114,4.666666666666667,13.481481481481481,17.37037037037037,26.333333333333332,13.518518518518519,24.444444444444443,10.25925925925926,14.444444444444445,6.296296296296297,2.888888888888889,20.51851851851852,67.54537037037036,0.48541113781118106,0.6666666666666666
2007,1380,Southern Univ,31,10,0.3225806451612903,59.32258064516129,20.612903225806452,53.0,5.419354838709677,16.64516129032258,12.67741935483871,19.677419354838708,12.096774193548388,22.516129032258064,9.580645161290322,18.483870967741936,8.03225806451613,3.5806451612903225,18.451612903225808,68.73387096774194,0.4647152469044493,0.625
2007,1381,Southern Utah,28,14,0.5,66.92857142857143,24.642857142857142,51.92857142857143,5.607142857142857,15.285714285714286,12.035714285714286,17.714285714285715,9.928571428571429,20.428571428571427,12.928571428571429,13.964285714285714,5.285714285714286,3.2857142857142856,17.535714285714285,64.37857142857142,0.44147134513488995,0.16666666666666666
2007,1382,St Bonaventure,29,7,0.2413793103448276,67.48275862068965,23.03448275862069,55.89655172413793,6.586206896551724,19.586206896551722,14.827586206896552,22.20689655172414,12.10344827586207,21.413793103448278,12.862068965517242,14.96551724137931,5.241379310344827,3.0689655172413794,17.724137931034484,69.30689655172414,0.5018996277806355,0.16666666666666666
2007,1383,St Francis NY,31,9,0.2903225806451613,63.064516129032256,23.06451612903226,55.96774193548387,4.129032258064516,14.193548387096774,12.806451612903226,20.64516129032258,14.774193548387096,22.129032258064516,10.419354838709678,17.838709677419356,7.32258064516129,2.5161290322580645,20.35483870967742,68.83870967741936,0.4811405617760797,0.5714285714285714
2007,1384,St Francis PA,28,7,0.25,66.07142857142857,21.928571428571427,51.142857142857146,6.464285714285714,17.821428571428573,15.75,21.821428571428573,11.321428571428571,21.892857142857142,12.785714285714286,16.75,5.071428571428571,2.892857142857143,18.571428571428573,66.93660714285714,0.44434047063084287,0.8
2007,1385,St John's,31,16,0.5161290322580645,63.83870967741935,21.806451612903224,53.29032258064516,6.935483870967742,20.258064516129032,13.290322580645162,18.387096774193548,10.903225806451612,23.096774193548388,13.516129032258064,14.193548387096774,5.645161290322581,3.5483870967741935,17.129032258064516,65.31451612903226,0.5442954036359924,0.2857142857142857
2007,1386,St Joseph's PA,31,17,0.5483870967741935,67.3225806451613,23.322580645161292,50.45161290322581,5.580645161290323,14.838709677419354,15.096774193548388,20.903225806451612,11.64516129032258,21.741935483870968,13.225806451612904,14.64516129032258,5.806451612903226,3.870967741935484,17.580645161290324,63.380645161290325,0.5424587654143792,0.5555555555555556
2007,1387,St Louis,32,19,0.59375,65.59375,23.34375,51.25,5.75,15.625,13.15625,18.1875,8.375,26.0625,13.46875,13.40625,4.65625,4.25,16.875,64.9203125,0.5422122414322438,0.5555555555555556
2007,1388,St Mary's CA,29,14,0.4827586206896552,69.72413793103448,23.79310344827586,55.93103448275862,5.0344827586206895,16.517241379310345,17.103448275862068,24.82758620689655,13.241379310344827,24.24137931034483,11.655172413793103,13.793103448275861,6.103448275862069,5.448275862068965,18.75862068965517,68.27586206896552,0.5027830935386829,0.5714285714285714
2007,1389,St Peter's,30,5,0.16666666666666666,59.6,21.433333333333334,53.43333333333333,6.433333333333334,18.933333333333334,10.3,15.5,11.466666666666667,22.2,11.4,16.633333333333333,7.066666666666666,3.533333333333333,18.2,65.9625,0.4483375046347794,0.2857142857142857
2007,1390,Stanford,30,18,0.6,69.93333333333334,25.233333333333334,56.233333333333334,5.7,16.233333333333334,13.766666666666667,19.933333333333334,12.6,25.933333333333334,15.0,14.6,4.733333333333333,6.1,18.266666666666666,67.70166666666667,0.567948295406746,0.375
2007,1391,Stetson,29,9,0.3103448275862069,65.20689655172414,21.93103448275862,53.3448275862069,6.379310344827586,19.103448275862068,14.96551724137931,20.448275862068964,11.068965517241379,19.448275862068964,10.655172413793103,15.827586206896552,7.137931034482759,2.586206896551724,20.79310344827586,67.81637931034483,0.47218921378918854,0.42857142857142855
2007,1392,Stony Brook,29,9,0.3103448275862069,59.89655172413793,21.482758620689655,54.06896551724138,4.206896551724138,13.517241379310345,12.724137931034482,19.06896551724138,12.89655172413793,21.20689655172414,8.724137931034482,14.448275862068966,7.379310344827586,1.7586206896551724,20.862068965517242,64.67844827586207,0.4677987705125138,0.16666666666666666
2007,1393,Syracuse,32,22,0.6875,75.5,25.46875,57.59375,7.40625,19.96875,17.15625,24.75,12.90625,27.3125,14.90625,15.09375,8.46875,7.21875,17.4375,71.5375,0.5620818624149275,0.75
2007,1394,TAM C. Christi,30,24,0.8,79.16666666666667,27.633333333333333,52.733333333333334,5.766666666666667,14.3,18.133333333333333,25.2,11.2,24.166666666666668,17.933333333333334,16.366666666666667,7.4,2.7666666666666666,19.033333333333335,69.86999999999999,0.43789371878104727,0.9
2007,1395,TCU,30,13,0.43333333333333335,63.06666666666667,21.666666666666668,52.46666666666667,5.933333333333334,17.9,13.8,22.933333333333334,11.633333333333333,22.266666666666666,12.566666666666666,17.066666666666666,6.8,3.466666666666667,20.066666666666666,68.79333333333334,0.5228192176820282,0.375
