Season,TeamID,Score,Poss,ORtg,DRtg,AdjO,AdjD,AdjNetRtg,SOS_NetRtg,SOS_ORtg,SOS_DRtg,Expected Win%,WTeamID_x,Actual Win%,Luck,WTeamID_y,ClutchWin%
2005,1387,56.43333333333333,62.343333333333334,90.6103951120443,97.18394243873139,91.19565022077289,104.50273393135892,-13.307083710586028,-3.1969302721977013,100.59890190346411,103.79583217566181,0.18903662819869543,1387.0,0.3,0.11096337180130456,1387.0,1.0
2005,1388,69.96774193548387,67.53387096774195,103.73194578630607,96.63858967371361,103.47250818089998,94.82075931507006,8.651748865829916,-0.3724361670806131,101.08070067217295,101.45313683925356,0.730431510286001,1388.0,0.7419354838709677,0.011503973584966798,1388.0,1.0
2005,1389,78.57142857142857,74.49821428571428,105.39375221868599,103.59256988124379,102.35496101444812,101.86982868093112,0.4851323335170008,-4.312568492699089,98.2151395511343,102.52770804383339,0.5925740090316106,1389.0,0.5357142857142857,-0.05685972331732492,1389.0,1.0
2005,1390,70.1,69.30583333333334,100.93374251205763,98.39633507647886,101.08772481681316,97.58668834702648,3.5010364697866834,0.06316812445384794,101.00373765151845,100.94056952706461,0.5477922729553437,1390.0,0.6,0.05220772704465626,1390.0,1.0
2005,1391,66.46153846153847,68.36153846153846,97.55902146143983,106.25998616002335,92.8607459867138,109.39359254858446,-16.53284656187067,-6.957008965630875,96.13956711717955,103.09657608281043,0.19869543401906672,1391.0,0.34615384615384615,0.14745841213477942,1391.0,1.0
2005,1392,61.827586206896555,65.54396551724139,94.34070430249139,99.79273882723919,93.72931073086872,106.34591230505221,-12.616601574183491,-8.685795660270886,93.02407382248389,101.70986948275477,0.3255143000501756,1392.0,0.41379310344827586,0.08827880339810024,1392.0,1.0
2005,1393,75.48484848484848,67.81742424242424,111.28971089342642,96.91240065861727,110.86778647046506,93.59786959394191,17.269916876523155,0.4580945543953174,101.62269457894523,101.1646000245499,0.9188409433015554,1393.0,0.8181818181818182,-0.10065912511973718,1393.0,1.0
2005,1394,71.83333333333333,68.13854166666667,105.25746153987126,97.69163458399031,103.38603238787427,100.47907102958406,2.9069613582902036,-11.772875043822946,92.26502984987918,104.03790489370212,0.8833416959357752,1394.0,0.6666666666666666,-0.21667502926910853,1394.0,1.0
2005,1395,70.25806451612904,71.06612903225808,98.48743195724691,96.32976247635276,99.20606235516625,98.24020703441313,0.9658553207531213,-3.471079741472981,97.91749897959113,101.3885787210641,0.5794029101856498,1395.0,0.5806451612903226,0.001242251104672798,1395.0,1.0
2005,1396,64.27586206896552,61.369827586206895,105.05403478165584,100.55272151322896,103.89625582038688,98.71698213388763,5.179273686499258,-2.1215445499475543,99.2711666912789,101.39271124122646,0.676116407425991,1396.0,0.5517241379310345,-0.12439226949495652,1396.0,1.0
2005,1397,68.96774193548387,66.41451612903225,104.15293987834043,103.52690193502005,102.321576896092,100.97198135268839,1.349595543403609,0.011924379729782077,100.14168610713838,100.12976172740859,0.47754641244355245,1397.0,0.45161290322580644,-0.02593350921774601,1397.0,1.0
2005,1398,74.07142857142857,71.98214285714286,103.28919088431364,107.86799744614635,97.45401514655795,105.30849556834163,-7.854480421783677,-2.9127682893003026,100.94656139565478,103.85932968495509,0.2972905168088309,1398.0,0.42857142857142855,0.13128091176259765,1398.0,1.0
2005,1399,72.15384615384616,70.21923076923078,102.50157390765867,99.21392987799915,100.12609798203582,97.66051393673798,2.465584045297831,-3.8540895821166763,100.87553335999813,104.7296229421148,0.6443803311590567,1399.0,0.5769230769230769,-0.06745725423597981,1399.0,1.0
2005,1400,77.34482758620689,69.52758620689654,111.4922029365002,98.27645741449594,110.68787315913823,93.15278818428158,17.53508497485666,-0.02097163131559392,101.89651742713644,101.91748905845203,0.9302558956347216,1400.0,0.6551724137931034,-0.2750834818416181,1400.0,1.0
2005,1401,73.42307692307692,66.52788461538461,110.00814200349382,98.06762221689914,109.17020285910505,95.53956833733602,13.630634521769025,-4.212852887723099,97.92440151752976,102.13725440525285,0.9353988961364776,1401.0,0.6538461538461539,-0.2815527422903238,1401.0,1.0
2005,1402,66.875,65.94895833333334,101.02657169293265,105.4677452686724,96.80662535799509,106.8540370022708,-10.047411644275712,-8.264878579005101,94.92597272531545,103.19085130432055,0.3849724034119418,1402.0,0.4166666666666667,0.03169426325472491,1402.0,1.0
2005,1403,77.53333333333333,71.42666666666668,108.30562107150044,97.79459727776201,107.53013033202583,93.26473359683925,14.265396735186584,0.979481992259253,102.89327363769436,101.91379164543511,0.8528600100351229,1403.0,0.6666666666666666,-0.18619334336845628,1403.0,1.0
2005,1404,65.72,69.26899999999999,95.13574809560681,113.37537850787292,84.89590090238647,118.52298412495644,-33.627083222569965,-6.643960766369862,99.25030073442798,105.89426150079784,0.03135975915704967,1404.0,0.16,0.12864024084295034,1404.0,1.0
2005,1405,70.17857142857143,68.07321428571429,103.47717996635801,100.06548321360286,101.6279548515905,97.34628345956635,4.281671392024151,-1.6075088109877005,101.9644344957071,103.57194330669478,0.6305820371299549,1405.0,0.5357142857142857,-0.09486775141566917,1405.0,1.0
2005,1406,62.172413793103445,66.40517241379311,93.74228239029001,106.93695280364719,88.91192519054735,114.32648478245639,-25.41455959190904,-7.605649611255373,92.40830691654087,100.01395652779624,0.08743100852985448,1406.0,0.1724137931034483,0.0849827845735938,1406.0,1.0
2005,1407,73.55172413793103,71.11810344827587,103.29843534393729,109.17575755374625,96.40050379465578,107.52315622819563,-11.122652433539855,-6.564687736451248,98.042867395021,104.60755513147227,0.3079528349222278,1407.0,0.3793103448275862,0.07135750990535839,1407.0,1.0
2005,1408,66.33333333333333,69.75833333333333,95.44838185074188,106.19229271785196,91.51696264906896,112.94752348876038,-21.430560839691424,-10.238898069143712,90.92036613041093,101.15926419955463,0.17034621174109382,1408.0,0.3333333333333333,0.1629871215922395,1408.0,1.0
2005,1409,71.37931034482759,72.72844827586206,98.0945493823098,99.83633975593176,97.24670475362426,101.65256419809704,-4.405859444472782,-4.426501905393721,98.4918176526668,102.91831955806053,0.43828399397892626,1409.0,0.3103448275862069,-0.12793916639271935,1409.0,1.0
2005,1410,66.5,68.35416666666667,97.48490998421956,107.49480967701182,92.7109750607853,110.94834035525598,-18.237365294470678,-5.77667127446005,95.92060297277607,101.69727424723612,0.15015052684395383,1410.0,0.3333333333333333,0.18318280648937948,1410.0,1.0
2005,1411,65.2,69.592,93.82108624676746,98.22739804653007,96.0833339012535,107.38271919258358,-11.299385291330083,-9.077011579984047,88.07903828318531,97.15604986316936,0.3725539387857501,1411.0,0.4,0.027446061214249917,1411.0,1.0
2005,1412,77.80645161290323,73.12741935483871,106.5103502207643,98.1077088623142,107.29191200679458,95.91630250866517,11.375609498129407,0.6148547193467773,100.51036839259389,99.89551367324711,0.7836176618163573,1412.0,0.6774193548387096,-0.10619830697764765,1412.0,1.0
2005,1413,67.25925925925925,67.36111111111111,99.71667861555053,109.57999755142372,92.3483268478276,112.45710537745505,-20.108778529627457,-12.68237587813798,93.27500042137045,105.95737629950843,0.2384596086302057,1413.0,0.37037037037037035,0.13191076174016464,1413.0,1.0
2005,1414,67.32142857142857,66.39910714285715,101.15682846509758,102.71093918033273,97.12846531439335,104.10727901154503,-6.978813697151679,-9.057468427478028,96.18347587034687,105.2409442978249,0.5020070245860512,1414.0,0.5357142857142857,0.03370726112823452,1414.0,1.0
2005,1415,60.851851851851855,65.69166666666666,92.7591141652498,101.60138579804298,91.06326005173113,108.35035707618972,-17.28709702445859,-5.5913755171875525,96.8887631171455,102.48013863433304,0.16231811339688912,1415.0,0.2962962962962963,0.13397818289940716,1415.0,1.0
2005,1416,68.27586206896552,63.01206896551724,108.34072986604879,102.86514357263742,104.50065849414047,100.34165156593866,4.159006928201805,-3.415848393473214,100.53256496850987,103.94841336198309,0.6852734570998494,1416.0,0.7241379310344828,0.038864473934633326,1416.0,1.0
2005,1417,74.0,71.60803571428572,103.64526300830558,99.54885052925253,103.03149269552094,97.84551273758079,5.185979957940148,-0.48713369824983643,100.6774356852041,101.16456938345395,0.6234320120421475,1417.0,0.6428571428571429,0.019425130814995417,1417.0,1.0
2005,1418,72.34482758620689,69.70086206896552,103.79082526129949,97.98238595631742,103.15879436799568,96.73603787920229,6.422756488793397,-2.146499753053022,99.73510280699178,101.8816025600448,0.71588058203713,1418.0,0.6551724137931034,-0.060708168244026584,1418.0,1.0
2005,1419,62.625,67.43854166666667,93.53431829348575,106.90720010232513,87.15603299499816,113.19504017042897,-26.03900717543081,-9.99615611831678,98.95968703828541,108.95584315660219,0.1053687907676869,1419.0,0.20833333333333334,0.10296454256564644,1419.0,1.0
2005,1420,60.464285714285715,64.65267857142858,93.40266869068829,102.9475254768233,91.38225413562269,109.97539145989744,-18.59313732427475,-7.096867452682028,94.0899828776123,101.18685033029432,0.16583040642247868,1420.0,0.35714285714285715,0.19131245072037847,1420.0,1.0
2005,1421,70.15384615384616,70.79903846153846,99.25610310450787,108.1380226007691,93.54169661733854,110.09840752474854,-16.556710907409993,-6.617822251077068,96.43321187548375,103.05103412656082,0.19292523833416958,1421.0,0.34615384615384615,0.15322860781967657,1421.0,1.0
2005,1422,69.77777777777777,73.49814814814815,95.27795155489112,101.15912267177502,93.30368682446873,105.25825513999153,-11.954568315522806,-5.876824163740578,97.00297462051262,102.8797987842532,0.268941294530858,1422.0,0.5555555555555556,0.28661426102469756,1422.0,1.0
2005,1423,65.03448275862068,64.72672413793103,100.83643107673404,97.39280316461922,99.24201193924712,98.70069981547717,0.5413121237699556,-6.246741265317465,97.6447043514681,103.89144561678557,0.659683893627697,1423.0,0.6551724137931034,-0.004511479834593546,1423.0,1.0
2005,1424,72.32142857142857,70.94017857142858,101.72314331340066,101.6853764017201,99.3001779350133,100.57517188984001,-1.2749939548267122,-2.431629558363438,100.57119806927085,103.0028276276343,0.4722779729051681,1424.0,0.5357142857142857,0.0634363128091176,1424.0,1.0
2005,1425,74.44827586206897,73.5448275862069,101.04683502143025,104.78885897243025,98.17915619172321,103.6565799752012,-5.477423783477988,0.17603543324036508,101.03989420767756,100.86385877443722,0.2784746613146011,1425.0,0.41379310344827586,0.13531844213367478,1425.0,1.0
2005,1426,68.75,71.8625,96.11726971458944,101.93860697069579,92.87637335560021,105.92199629356885,-13.045622937968645,-9.123839965487834,96.44909053429112,105.57293049977896,0.32576517812343203,1426.0,0.375,0.04923482187656797,1426.0,1.0
2005,1427,75.48,75.42,100.33593671180871,101.68461257391341,97.33964801845806,102.73311801079049,-5.393469992332427,-7.1498176003018115,97.39330879074525,104.54312639104705,0.49134470647265427,1427.0,0.48,-0.011344706472654287,1427.0,1.0
2005,1428,67.36666666666666,60.549166666666665,111.17128983677384,94.20064480650849,109.29118584105196,91.72930824568718,17.561877595364777,-2.501762930736234,100.81935654691762,103.32111947765385,0.9624937280481686,1428.0,0.8333333333333334,-0.1291603947148352,1428.0,1.0
2005,1429,72.96774193548387,62.71854838709677,116.50283010498431,93.00289637264027,116.67446342634555,90.44441167472948,26.230051751616074,-2.9423763309033526,98.84816269479842,101.79053902570178,0.9973657802308078,1429.0,0.7741935483870968,-0.22317223184371104,0.0,0.0
2005,1430,66.73076923076923,65.13269230769231,102.34992745227139,103.1311910186393,98.03918683380154,104.60918205516815,-6.569995221366611,-10.882887618479197,94.79252036393291,105.67540798241211,0.5748871048670346,1430.0,0.5384615384615384,-0.03642556640549621,1430.0,1.0
2005,1431,75.65625,67.86171875,111.56286648225338,98.70602769542435,110.59206677145905,96.69675835270121,13.895308418757836,-1.965428843631687,99.58973402772041,101.55516287135208,0.903411941796287,1431.0,0.78125,-0.12216194179628703,1431.0,1.0
2005,1433,70.25806451612904,67.69516129032259,104.14695308723658,97.58298012444627,104.56506097727747,96.9444590614072,7.620601915870267,-2.362282972121457,98.46123020157222,100.82351317369367,0.7615403913697942,1433.0,0.6129032258064516,-0.1486371655633426,1433.0,1.0
2005,1434,70.25806451612904,67.62096774193549,103.94656215088182,107.7084200345598,96.708479198668,105.92918862606228,-9.220709427394283,-8.099914482584648,99.33809461243631,107.43800909502096,0.4050426492724536,1434.0,0.4838709677419355,0.0788283184694819,1434.0,1.0
2005,1435,71.61290322580645,67.33225806451614,106.38962857457814,96.45698042662117,107.27088640496262,92.84388156742189,14.427004837540736,0.37340214471266125,101.37437188498637,101.00096974027372,0.870546914199699,1435.0,0.5806451612903226,-0.28990175290937636,1435.0,1.0
2005,1436,72.6,66.08583333333334,110.12530983780218,93.75660844338525,111.67281319980037,94.20382346147606,17.46898973832431,-2.99194677612094,96.7495185395842,99.74146531570516,0.9663823381836427,1436.0,0.8,-0.16638233818364268,1436.0,1.0
2005,1437,73.75862068965517,65.91896551724139,112.17501053864426,93.48993911328787,114.95745978787994,89.17478308390909,25.78267670397085,3.154371689315836,102.16195318365841,99.00758149434259,0.9796788760662318,1437.0,0.7586206896551724,-0.22105818641105945,1437.0,1.0
2005,1438,72.82758620689656,72.14827586206897,101.13472068681072,106.00817687612451,97.67513443959714,104.35915696539456,-6.684022525797417,1.1940830148246988,102.45154197341527,101.25745895859059,0.2305569493226292,1438.0,0.4827586206896552,0.252201671367026,1438.0,1.0
2005,1439,69.07142857142857,69.51428571428572,99.24611909788628,98.56643340290647,99.64665492704181,99.43633712198577,0.21031780505603592,-1.6384346415318807,98.6755473244225,100.31398196595437,0.4954841946813848,1439.0,0.5357142857142857,0.04023009103290087,1439.0,1.0
2005,1440,64.0,69.57600000000001,91.85889258515536,104.04444805991191,88.46573751026243,112.6941245375072,-24.228387027244764,-9.723485856129575,93.81141284847972,103.5348987046093,0.12267937782237832,1440.0,0.28,0.15732062217762172,1440.0,1.0
2005,1441,66.62962962962963,73.83703703703704,90.43155680018721,104.41642109828196,86.79781140984984,114.8066736879282,-28.008862278078354,-9.694169372809379,93.52167601854732,103.2158453913567,0.08241344706472654,1441.0,0.18518518518518517,0.10277173812045863,1441.0,1.0
2005,1442,66.07692307692308,66.19615384615385,100.10300508909609,104.43371313004384,94.95670325231899,104.09178776048694,-9.13508450816795,-6.52387505516249,100.64267349652165,107.16654855168414,0.36189162067235325,1442.0,0.34615384615384615,-0.01573777451850711,1442.0,1.0
2005,1443,76.07142857142857,68.34375,111.42100274011761,102.19071410652188,109.11446190242735,99.14127493224656,9.973186970180791,-2.219851536210869,100.01030575065332,102.2301572868642,0.8247616658304064,1443.0,0.7142857142857143,-0.11047595154469214,1443.0,1.0
2005,1444,72.96666666666667,67.14500000000001,108.92126304529525,100.46077621703853,106.81311687112465,95.51641097175079,11.296705899373862,-0.8084001865615641,102.15179370566655,102.96019389222812,0.822002007024586,1444.0,0.6,-0.22200200702458606,1444.0,1.0
2005,1447,62.06666666666667,64.82416666666667,95.63100441595357,100.63445443403222,93.88269283072711,103.22185780963653,-9.339164978909423,-2.872188084428325,100.28656197938615,103.1587500638145,0.2596588058203713,1447.0,0.43333333333333335,0.17367452751296203,1447.0,1.0
2005,1448,84.70967741935483,72.84758064516129,116.07394218455067,101.72873994347925,116.83593059697223,96.00796607292035,20.82796452405188,4.307766578395044,103.51451625220353,99.20674967380849,0.9140742599096839,1448.0,0.8387096774193549,-0.07536458249032907,1448.0,1.0
2005,1449,86.2258064516129,74.85,114.92078638550392,98.99529413545615,115.37386373633693,94.332348633053,21.041515103283928,2.5717909382728927,102.3162408065264,99.7444498682535,0.9445559458103362,1449.0,0.8387096774193549,-0.10584626839098132,1449.0,1.0
2005,1450,55.92857142857143,62.924107142857146,89.1196829241761,90.5749330235789,93.86107650359823,96.98756885738901,-3.1264923537907805,0.21050945161911136,101.04282562889152,100.8323161772724,0.3380582037129955,1450.0,0.42857142857142855,0.09051322485843305,1450.0,1.0
2005,1451,65.10344827586206,64.44827586206897,100.82946522115259,104.13512840873884,98.09188971236348,105.49651710339265,-7.404627391029166,-5.8216989245651725,95.70015549541894,101.52185441998411,0.38961364776718516,1451.0,0.4482758620689655,0.05866221430178037,1451.0,1.0
2005,1452,70.2258064516129,64.76048387096775,108.43468474540208,101.15543173131726,106.63837070388642,96.94061726093933,9.69775344294709,-0.06951022253899182,102.1212717879361,102.1907820104751,0.7547666833918716,1452.0,0.6774193548387096,-0.07734732855316195,1452.0,1.0
2005,1453,67.07407407407408,65.32777777777777,102.61042980973154,105.07080306572267,98.37699735920378,104.0857519785254,-5.70875461932161,-4.153539078232589,99.79230837189436,103.94584745012696,0.39074259909683895,1453.0,0.5925925925925926,0.2018499934957536,1453.0,1.0
2005,1454,73.88888888888889,68.63240740740741,106.98073954080449,92.60702990838334,105.55154213738969,91.759759198813,13.791782938576688,-3.8889360883000306,99.30533797022177,103.19427405852183,0.9323883592574009,1454.0,0.8148148148148148,-0.11757354444258616,1454.0,1.0
2005,1455,71.3103448275862,65.12758620689655,109.61994537558233,101.15055503268,107.69089651607149,97.175678941748,10.515217574323486,-0.47146758500592584,101.44678885061101,101.91825643561694,0.7901404917210236,1455.0,0.6896551724137931,-0.10048531930723048,1455.0,1.0
2005,1456,64.82758620689656,69.10086206896551,93.36661140404402,106.55154059348277,87.94209809887566,114.50578990236768,-26.56369180349202,-13.353224200639563,91.9080026042006,105.26122680484018,0.14024084295032613,1456.0,0.27586206896551724,0.1356212260151911,1456.0,1.0
2005,1457,66.75862068965517,64.61465517241379,103.65941965313665,92.14727029266076,101.89920229788287,93.44871088074436,8.450491417138508,-6.211634673622832,97.4478749657584,103.65950963938123,0.8828399397892625,1457.0,0.8275862068965517,-0.05525373289271074,1457.0,1.0
2005,1458,67.16666666666667,63.66,105.51756801173107,94.07542754292604,107.20507562154206,91.64863693313575,15.556438688406317,1.729252302866252,101.5773801537341,99.84812785086784,0.866156547917712,1458.0,0.7333333333333333,-0.13282321458437873,1458.0,1.0
2005,1459,70.29166666666667,69.97500000000001,100.27614214118707,104.09153077134545,97.39551528930026,105.1181133035138,-7.722598014213531,-4.6904021037402135,97.23250667323614,101.92290877697636,0.3473406924234822,1459.0,0.4166666666666667,0.06932597424318448,1459.0,1.0
2005,1460,63.93333333333333,62.225,102.74667006351135,103.684152706009,99.16429309382399,102.07591709236564,-2.911623998541657,-3.1140910566954556,100.37197630188653,103.48606735858199,0.44493226292022076,1460.0,0.5,0.055067737079779244,1460.0,1.0
2005,1461,70.92857142857143,70.11875,100.91870613767398,101.03255518326284,99.90084731334436,101.08541293187396,-1.1845656185296036,-1.8495670116447325,99.12435672204471,100.97392373368945,0.4570998494731561,1461.0,0.5357142857142857,0.07861443624112963,1461.0,1.0
2005,1462,70.10344827586206,64.65172413793104,108.40014546101244,101.29571883342041,106.05467613698704,98.24866383870857,7.806012298278475,-3.624594500896195,99.50193607570934,103.12653057660553,0.8026843953838435,1462.0,0.5862068965517241,-0.21647749883211942,1462.0,1.0
2005,1463,67.81481481481481,69.51296296296296,97.52285134522265,101.12046754003529,96.88095703514671,104.06260601518252,-7.181648980035817,-3.365167415232215,96.86467095021663,100.22983836544886,0.32927747114902156,1463.0,0.4074074074074074,0.07812993625838582,1463.0,1.0
2005,1464,58.96153846153846,65.31923076923077,90.27452400566229,111.08784961717711,82.10905986186638,121.9154799717929,-39.80642010992652,-2.5109645018171896,100.28163027194485,102.79259477376206,0.0096588058203713,1464.0,0.11538461538461539,0.10572580956424409,1464.0,1.0
2006,1102,63.5,56.737500000000004,112.22495882580317,95.44426477568105,111.86352579838625,93.52362239896384,18.33990339942241,-2.095281100912629,99.41667261534845,101.51195371626108,0.9661314601103863,1102.0,0.7857142857142857,-0.1804171743961006,1102.0,1.0
2006,1103,71.46666666666667,65.79083333333332,108.71187150408656,100.633327967881,106.25832743034897,98.8654010787125,7.392926351636476,-4.679822751407503,98.44850936271362,103.12833211412111,0.8215002508780732,1103.0,0.7,-0.12150025087807326,1103.0,1.0
2006,1104,69.96551724137932,65.43706896551724,106.66270290605885,102.62029783926633,106.18575676766002,97.9314125667811,8.254344200878919,3.8454525993875897,103.10370363086443,99.25825103147683,0.5786502759658806,1104.0,0.5862068965517241,0.007556620585843499,1104.0,1.0
2006,1105,73.95652173913044,75.99239130434783,96.83364219166413,96.06724806993648,97.39368673067274,102.01622835442548,-4.622541623752738,-11.492565099560508,91.1707124327405,102.663277532301,0.6633216256899147,1105.0,0.4782608695652174,-0.1850607561246973,1105.0,1.0
2006,1106,66.16666666666667,69.825,94.66414190721333,100.32361987870749,94.71671541651789,106.14640411078516,-11.42968869426727,-5.39951570812535,94.25243492355928,99.65195063168461,0.2698193677872554,1106.0,0.4,0.13018063221274462,1106.0,1.0
2006,1107,68.87096774193549,65.35967741935484,105.62275978076123,98.52710071403276,104.81222907515061,98.69316920104323,6.1190598741073785,-4.946164313471929,96.77051886559167,101.71668317906361,0.7917711991971902,1107.0,0.6774193548387096,-0.11435184435848056,1107.0,1.0
2006,1108,66.0,71.77678571428571,92.24259515066888,101.21314620665676,90.40898651262953,109.97389586291465,-19.56490935028512,-11.879012424191409,91.6633620679384,103.5423744921298,0.23432012042147515,1108.0,0.2857142857142857,0.051394165292810545,1108.0,1.0
2006,1110,63.793103448275865,66.10086206896551,96.67952369399451,102.77006877674856,93.46103969566906,107.80228896249214,-14.341249266823084,-11.44975631456081,93.12080029297317,104.57055660753399,0.35122930255895635,1110.0,0.41379310344827586,0.06256380088931951,1110.0,1.0
2006,1111,68.14285714285714,67.98125,100.39406918061509,105.11062337018531,96.23452985157624,105.58964595960511,-9.355116108028867,-4.880743080213247,98.60983409645227,103.49057717666551,0.31108881083793277,1111.0,0.42857142857142855,0.11748261773349578,1111.0,1.0
2006,1112,72.93548387096774,71.14193548387097,102.45365011784408,96.17704478159341,104.74262834445915,94.16459602135967,10.578032323099478,3.0255607913351468,101.8741092928702,98.84854850153506,0.6847717009533367,1112.0,0.6129032258064516,-0.0718684751468851,1112.0,1.0
2006,1113,67.07142857142857,67.92142857142856,98.8224712916088,102.51904589008716,96.99289720028665,103.65164509157933,-6.658747891292677,-1.8414084095715955,99.33614832330677,101.17755673287837,0.30143000501756145,1113.0,0.39285714285714285,0.0914271378395814,1113.0,1.0
2006,1114,64.07142857142857,66.57410714285714,96.16531722068859,98.49119740103983,95.30237096340636,102.66067001088219,-7.358299047475825,-7.527848635600022,95.99572667914474,103.52357531474476,0.44380331159056696,1114.0,0.4642857142857143,0.02048240269514734,1114.0,1.0
2006,1115,61.333333333333336,70.06759259259259,87.51194747988696,90.11204551596147,91.92812757242565,100.75923359950791,-8.831106027082257,-9.449423399301056,93.1184046203549,102.56782801965595,0.45572002007024587,1115.0,0.4074074074074074,-0.04831261266283848,1115.0,1.0
2006,1116,74.3225806451613,69.6,107.22797028250953,94.59096106838246,107.50244556701503,91.79445332002466,15.707992246990372,-0.755972350163703,101.04548305594895,101.80145540611265,0.9135725037631711,1116.0,0.7096774193548387,-0.20389508440833237,1116.0,1.0
2006,1117,71.89285714285714,70.97589285714285,101.20215685466329,108.01472505604377,96.5621409810773,109.28028666250883,-12.718145681431523,-5.68453454397577,94.20151926714456,99.88605381112032,0.24912192674360262,1117.0,0.35714285714285715,0.10802093039925453,1117.0,1.0
2006,1119,54.48,63.52400000000001,85.6099889777265,108.73935809546552,79.23128620279937,125.67838963410104,-46.44710343130167,-9.854289520780554,94.54650009709678,104.40078961787735,0.01041144004014049,1119.0,0.12,0.1095885599598595,1119.0,1.0
2006,1120,65.57142857142857,66.40267857142858,98.84881632623319,102.09940991367593,97.31158167803433,102.55320620112833,-5.2416245230940035,0.07808647504166306,101.126154804916,101.04806832987434,0.2861264425489212,1120.0,0.42857142857142855,0.14244498602250732,1120.0,1.0
2006,1122,71.87096774193549,68.92983870967741,104.17644848188999,103.20603485698918,99.13579197055712,101.64138410858882,-2.5055921380317017,-7.29880641403633,99.19191356976613,106.49071998380246,0.5924485699949824,1122.0,0.5483870967741935,-0.044061473220788905,1122.0,1.0
2006,1123,62.53846153846154,64.4201923076923,97.0160670180115,101.1044749907721,95.37968522680833,104.26789210675894,-8.888206879950602,-5.676972394791658,97.31809047608992,102.99506287088158,0.3413196186653287,1123.0,0.3076923076923077,-0.03362731097302096,1123.0,1.0
2006,1124,63.1764705882353,67.85588235294118,92.60706164025241,109.13133184605647,86.83823587472665,115.76679177200967,-28.92855589728302,0.052569790702452934,100.94309511563533,100.89052532493288,0.023707977922729554,1124.0,0.23529411764705882,0.21158613972432927,1124.0,1.0
2006,1125,81.83333333333333,73.10833333333333,111.97794823352827,103.36766457769133,106.57618489049355,98.55948068539901,8.016704205094541,-4.531013250595233,101.42386756345458,105.9548808140498,0.8346713497240341,1125.0,0.6666666666666666,-0.1680046830573675,1125.0,1.0
2006,1126,65.4,69.58833333333334,94.27192056440144,98.22611360758516,93.29791618677046,106.46586427238395,-13.167948085613489,-13.952165613128205,89.92353718374034,103.87570279686855,0.4609884596086302,1126.0,0.5,0.03901154039136978,1126.0,1.0
2006,1127,62.48275862068966,64.48189655172413,97.25605801424453,95.5297334203954,97.64491522005916,98.79175367019869,-1.1468384501395263,-6.35838486159056,96.35108946847593,102.70947433006648,0.6069994982438535,1127.0,0.5517241379310345,-0.05527536031281899,1127.0,1.0
2006,1128,66.92307692307692,61.337500000000006,109.21177334090915,106.23517895948763,103.10259897439515,104.62613903639057,-1.5235400619954191,-8.817832746619452,97.0682075330846,105.88604027970406,0.6756146512794782,1128.0,0.6538461538461539,-0.02176849743332432,1128.0,1.0
2006,1129,71.89285714285714,72.24017857142857,99.7321719642492,99.45712659857955,97.95259221999886,99.9772933494608,-2.0247011294619313,-4.805198788657273,99.68748204500358,104.49268083366086,0.5249623682890115,1129.0,0.4642857142857143,-0.06067665400329725,1129.0,1.0
2006,1130,74.53125,65.35,113.88599807416365,103.01495016303582,112.86717114566602,98.33723348169094,14.529937663975076,1.4639290619041572,102.02131676123781,100.55738769933367,0.847215253386854,1130.0,0.78125,-0.065965253386854,1130.0,1.0
2006,1131,58.92857142857143,62.07678571428572,94.64892273066882,96.78074054909646,94.8106494029328,101.66852044518154,-6.857871042248746,-6.672751329729071,96.61253132736998,103.28528265709905,0.4308830908178625,1131.0,0.42857142857142855,-0.0023116622464339764,1131.0,1.0
2006,1132,64.71428571428571,68.36607142857143,94.73183404414412,106.02225733483156,90.46664421344963,110.61946404642353,-20.152819832973904,-1.4900617479458427,99.94040641842086,101.43046816636671,0.07915203211239338,1132.0,0.25,0.17084796788760662,1132.0,1.0
2006,1133,71.53333333333333,70.4375,101.50606221934659,91.48422734510784,105.2080501957815,91.4087511981326,13.79929899764889,0.055643845066997245,99.23047684138497,99.17483299631797,0.8637732062217762,1133.0,0.6666666666666666,-0.1971065395551096,1133.0,1.0
2006,1135,59.74074074074074,65.50833333333333,91.15928611720159,99.01411025264285,91.14235113931628,106.79604731853242,-15.65369617921614,-5.572883457712815,95.9876585335846,101.5605419912974,0.18941294530858002,1135.0,0.37037037037037035,0.18095742506179033,1135.0,1.0
2006,1137,66.3103448275862,63.811206896551724,104.25136655690984,87.14193043559696,105.6963257803536,89.73930766580665,15.957018114546955,-4.940211235858146,95.85356521583135,100.7937764516895,0.9701455092824887,1137.0,0.8620689655172413,-0.10807654376524733,1137.0,1.0
2006,1138,71.64516129032258,69.21290322580644,103.73517187431976,101.3746015564123,100.99410837048869,100.3896103894276,0.6044979810610869,-4.777944595577058,98.94157867454827,103.71952327012532,0.6131460110386352,1138.0,0.5806451612903226,-0.03250084974831258,1138.0,1.0
2006,1139,68.96774193548387,61.28387096774193,112.97824936379764,101.09457774332687,110.785437845496,96.47383057204135,14.311607273454655,-3.6320211785415792,98.94408948653772,102.5761106650793,0.9367787255393879,1139.0,0.6129032258064516,-0.3238754997329363,1139.0,1.0
2006,1140,76.92592592592592,71.9898148148148,106.77602733996054,101.77288498818915,105.98029547804728,99.59337920289585,6.386916275151435,-0.3114110277879016,100.14479032738963,100.45620135517754,0.6557952834922228,1140.0,0.7037037037037037,0.047908420211480895,1140.0,1.0
